instruction_id,source_metric_id,source_semantic_signature,target_sheet,target_cell,target_semantic_signature,expected_value_type,template_fingerprint_id,policy_version,match_status
wi:0a23ec1fe2f93382465c,LEGACY::REMASEP_01::AK90,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINE :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 75 - 79 ANOS :: HOMBRES,REMASEP 01,AJ119,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 75 - 79 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0a57480141fac8cdc1d0,LEGACY::REMASEP_OD::AL51,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004018 - RETIRO APARATO FIJO-LIMPIEZA-IMPRESION :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: HOMBRES,REMASEP_OD,AK68,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0a7798e1d878aec3593c,LEGACY::REMASEP_OD::K70,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION PROTESIS TOTAL ACRILICA SUP O INF :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,REMASEP_OD,J87,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0a887b12c7697be35e07,LEGACY::REMASEP_OD::AA70,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION PROTESIS TOTAL ACRILICA SUP O INF :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: MUJERES,REMASEP_OD,Z87,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0a9c4e33f780b54bca68,LEGACY::REMASEP_OD::W89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: MUJERES,REMASEP_OD,V106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0ab07063d961b3ad5278,LEGACY::REMASEP_OD::O48,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO REMOVIBLE :: INSTALACION APARATO REMOVIBLE ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N65,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO REMOVIBLE ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0acffc469a26b649ed92,LEGACY::REMASEP_OD::I53,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CONTROLES ORTOPED. PREQ :: ORTOPEDIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,REMASEP_OD,H70,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTOPEDIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0b0a65cd9613cda3bb8c,LEGACY::REMASEP_OD::AD52,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004020 - CONTROL ORTODONCIA QUIRURGICO :: ORTODONCIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC69,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTODONCIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0b19ab451da9ce6a1982,LEGACY::REMASEP_OD::G13,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5001005 - SELLANTES :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES",REMASEP_OD,F30,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0b5925d488afdc0beccf,LEGACY::REMASEP_OD::T89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,REMASEP_OD,S106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0c3bba1f0085fa4c0889,LEGACY::REMASEP_01::K87,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICO :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 10 - 14 ANOS :: HOMBRES,REMASEP 01,J116,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 10 - 14 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0c5354f12c4dddc8fe56,LEGACY::REMASEP_OD::AE10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,REMASEP_OD,AD19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0cc225cd8f395cdce53a,LEGACY::REMASEP_OD::R90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACIONES ORTOPEDIA :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,REMASEP_OD,Q107,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0d0668c3fb8a8fcb2fe2,LEGACY::REMASEP_OD::X13,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5001005 - SELLANTES :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES",REMASEP_OD,W30,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0d48b62b1a03bd69f5f5,LEGACY::REMASEP_01::V86,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: MUJERES,REMASEP 01,U115,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0d78ed44fbe0aafd6d73,LEGACY::REMASEP_OD::R8,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: EVALUACION ODONTOLOGIA GENERAL :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,REMASEP_OD,Q17,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0d9cddf28c4b6c54cd10,LEGACY::REMASEP_OD::O73,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CORONA DEFINITIVA SOBRE IMPLANTE :: REHABILITACION MEDIANTE PROTESIS FIJA IMPLANTOASISTIDA (UNITARIA Y PLURAL) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA IMPLANTOASISTIDA (UNITARIA Y PLURAL) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0dc53c1af86ffcff308c,LEGACY::REMASEP_OD::AH10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 60-64 ANOS :: HOMBRES,REMASEP_OD,AG19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 60-64 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e00cd5f6936f3d36483,LEGACY::REMASEP_OD::AA49,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004001 - INSTALACION APARATO FIJO SUP O INF :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: MUJERES,REMASEP_OD,Z66,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e1764c1cf42241142a0,LEGACY::REMASEP_OD::G62,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: COMPOSITE :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES",REMASEP_OD,F79,"REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO RESTAURADOR EN ODONTOPEDIATRIA (TODOS LOS TIPOS: RESINA, TEMPORALES Y AMALGAMAS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e5ee717d47ac039a6c3,LEGACY::REMASEP_OD::O54,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CONTROLES ORTODONCIA :: ORTODONCIA PREVENTIVA E INTERCEPTIVA (OPI) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N71,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTODONCIA PREVENTIVA E INTERCEPTIVA (OPI) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e6e195eaeff41920403,LEGACY::REMASEP_OD::Z8,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: EVALUACION ODONTOLOGIA GENERAL :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,REMASEP_OD,Y17,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e7b6f5455310d8c2e19,LEGACY::REMASEP_OD::L16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,REMASEP_OD,K33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0e916e197d4df97d16fb,LEGACY::REMASEP_OD::F90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACIONES ORTOPEDIA :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,REMASEP_OD,E107,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0ec1d0bab46c73a7a977,LEGACY::REMASEP_OD::AD65,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESTARTRAJE :: DESTARTRAJE SUB GINGIVAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC82,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESTARTRAJE SUB GINGIVAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0eede497f79337c52fd5,LEGACY::REMASEP_OD::AD70,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION PROTESIS TOTAL ACRILICA SUP O INF :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC87,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS REMOVIBLE ACRILICA PARCIAL O TOTAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0efdfd0de323b3acb6db,LEGACY::REMASEP_01::T90,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINE :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 30 - 34 ANOS :: MUJERES,REMASEP 01,S119,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 30 - 34 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0f01054adafcce0fe251,LEGACY::REMASEP_OD::AD72,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CEMENTACION PROTESIS FIJA SOBRE DIENTE :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0f5050d5be3b34db1d62,LEGACY::REMASEP_01::V90,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINE :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: MUJERES,REMASEP 01,U119,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: KINESIOLOGO/A :: ATENCION KINESIOLOGICA :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0fa2840fc2626c1c2271,LEGACY::REMASEP_01::X89,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONO :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 40 - 44 ANOS :: MUJERES,REMASEP 01,W118,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 40 - 44 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:0fdc54b56a737067fd5e,LEGACY::REMASEP_OD::AJ50,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CONTENCION :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: HOMBRES,REMASEP_OD,AI67,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:100c185fb0771a90f3b4,LEGACY::REMASEP_OD::AD16,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5010011 - PROFILAXIS :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC33,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: HIGIENE Y PROFILAXIS EN NINOS Y ADULTOS :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:103841aa0c5fdb5fe8e1,LEGACY::REMASEP_OD::V48,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO REMOVIBLE :: INSTALACION APARATO REMOVIBLE ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: HOMBRES,REMASEP_OD,U65,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO REMOVIBLE ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:11577ea60cfa9ec7d88c,LEGACY::REMASEP_OD::L51,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004018 - RETIRO APARATO FIJO-LIMPIEZA-IMPRESION :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,REMASEP_OD,K68,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
